student,task,time,pathway_level,score
2994353,06238,midway,L2,0
2994353,97634,midway,L2,0
2994353,54596,midway,L2,0
2994353,10231,end_of_unit,L2,0
2994353,97673,end_of_unit,L2,1
2994353,38641,end_of_unit,L2,0
2994353,13080,end_of_unit,L3,0
2994353,56741,end_of_unit,L3,1
2994353,27971,end_of_unit,L3,0
2994353,63088,end_of_unit,L3,0
2607708,10231,end_of_unit,L2,0
2607708,97673,end_of_unit,L2,0
2607708,38641,end_of_unit,L2,0
2607708,13080,end_of_unit,L3,0
2607708,56741,end_of_unit,L3,0
2607708,27971,end_of_unit,L3,0
2607708,63088,end_of_unit,L3,0
7596257,13080,end_of_unit,L3,0
7596257,56741,end_of_unit,L3,1
7596257,27971,end_of_unit,L3,1
7596257,63088,end_of_unit,L3,1
7596257,49531,midway,L1,1
7596257,96568,midway,L1,0
7596257,33008,midway,L1,1
7596257,96748,midway,L2,1
7596257,06238,midway,L2,1
7596257,97634,midway,L2,1
7596257,54596,midway,L2,1
7596257,14415,baseline,L1,0
7596257,56400,baseline,L1,0
7596257,00592,baseline,L1,0
7126962,14415,baseline,L1,1
7126962,56400,baseline,L1,1
7126962,00592,baseline,L1,1
7126962,96748,midway,L2,1
7126962,06238,midway,L2,1
7126962,97634,midway,L2,1
7126962,54596,midway,L2,1
7126962,13080,end_of_unit,L3,1
7126962,56741,end_of_unit,L3,0
7126962,27971,end_of_unit,L3,1
7126962,63088,end_of_unit,L3,1
7502332,13080,end_of_unit,L3,1
7502332,56741,end_of_unit,L3,1
7502332,27971,end_of_unit,L3,1
7502332,63088,end_of_unit,L3,1
7502332,96748,midway,L2,1
7502332,06238,midway,L2,1
7502332,97634,midway,L2,1
7502332,54596,midway,L2,1
7502332,14415,baseline,L1,1
7502332,56400,baseline,L1,0
7502332,00592,baseline,L1,1
4940778,96748,midway,L2,1
4940778,06238,midway,L2,0
4940778,97634,midway,L2,1
4940778,54596,midway,L2,1
4940778,13080,end_of_unit,L3,1
4940778,56741,end_of_unit,L3,0
4940778,27971,end_of_unit,L3,1
4940778,63088,end_of_unit,L3,1
4940778,14415,baseline,L1,1
4940778,56400,baseline,L1,0
4940778,00592,baseline,L1,1
8370480,14415,baseline,L1,1
8370480,56400,baseline,L1,1
8370480,00592,baseline,L1,1
8370480,96748,midway,L2,1
8370480,06238,midway,L2,1
8370480,97634,midway,L2,1
8370480,54596,midway,L2,1
8370480,13080,end_of_unit,L3,1
8370480,56741,end_of_unit,L3,1
8370480,27971,end_of_unit,L3,0
8370480,63088,end_of_unit,L3,1
4553588,13080,end_of_unit,L3,0
4553588,56741,end_of_unit,L3,0
4553588,27971,end_of_unit,L3,0
4553588,63088,end_of_unit,L3,0
4553588,49531,midway,L1,1
4553588,96568,midway,L1,1
4553588,33008,midway,L1,1
4553588,96748,midway,L2,0
4553588,06238,midway,L2,1
4553588,97634,midway,L2,1
4553588,54596,midway,L2,1
4553588,14415,baseline,L1,1
4553588,56400,baseline,L1,0
4553588,00592,baseline,L1,0
8988233,14415,baseline,L1,1
8988233,56400,baseline,L1,1
8988233,00592,baseline,L1,1
8988233,96748,midway,L2,1
8988233,06238,midway,L2,1
8988233,97634,midway,L2,1
8988233,54596,midway,L2,1
8988233,13080,end_of_unit,L3,1
8988233,56741,end_of_unit,L3,1
8988233,27971,end_of_unit,L3,1
8988233,63088,end_of_unit,L3,1
9375535,14415,baseline,L1,1
9375535,56400,baseline,L1,1
9375535,00592,baseline,L1,1
9375535,96748,midway,L2,1
9375535,06238,midway,L2,1
9375535,97634,midway,L2,1
9375535,54596,midway,L2,1
9375535,13080,end_of_unit,L3,0
9375535,56741,end_of_unit,L3,1
9375535,27971,end_of_unit,L3,1
9375535,63088,end_of_unit,L3,1
5488191,13080,end_of_unit,L3,0
5488191,56741,end_of_unit,L3,0
5488191,27971,end_of_unit,L3,1
5488191,63088,end_of_unit,L3,1
5488191,49531,midway,L1,0
5488191,96568,midway,L1,1
5488191,33008,midway,L1,1
5488191,96748,midway,L2,1
5488191,06238,midway,L2,1
5488191,97634,midway,L2,1
5488191,54596,midway,L2,1
5488191,14415,baseline,L1,0
5488191,56400,baseline,L1,0
5488191,00592,baseline,L1,1
9056303,14415,baseline,L1,1
9056303,56400,baseline,L1,1
9056303,00592,baseline,L1,1
9056303,96748,midway,L2,1
9056303,06238,midway,L2,1
9056303,97634,midway,L2,1
9056303,54596,midway,L2,1
9056303,13080,end_of_unit,L3,1
9056303,56741,end_of_unit,L3,1
9056303,27971,end_of_unit,L3,1
9056303,63088,end_of_unit,L3,1
3781352,96748,midway,L2,1
3781352,06238,midway,L2,1
3781352,97634,midway,L2,1
3781352,54596,midway,L2,1
3781352,13080,end_of_unit,L3,0
3781352,56741,end_of_unit,L3,0
3781352,27971,end_of_unit,L3,0
3781352,63088,end_of_unit,L3,0
3781352,14415,baseline,L1,1
3781352,56400,baseline,L1,0
3781352,00592,baseline,L1,1
1792406,13080,end_of_unit,L3,0
1792406,56741,end_of_unit,L3,1
1792406,27971,end_of_unit,L3,1
1792406,63088,end_of_unit,L3,1
1792406,14415,baseline,L1,0
1792406,56400,baseline,L1,1
1792406,00592,baseline,L1,1
1792406,96748,midway,L2,1
1792406,06238,midway,L2,1
1792406,97634,midway,L2,1
1792406,54596,midway,L2,1
0007154,96748,midway,L2,1
0007154,06238,midway,L2,1
0007154,97634,midway,L2,1
0007154,54596,midway,L2,1
0007154,13080,end_of_unit,L3,1
0007154,56741,end_of_unit,L3,0
0007154,27971,end_of_unit,L3,1
0007154,63088,end_of_unit,L3,1
0007154,14415,baseline,L1,1
0007154,56400,baseline,L1,1
0007154,00592,baseline,L1,1
6748951,13080,end_of_unit,L3,1
6748951,56741,end_of_unit,L3,1
6748951,27971,end_of_unit,L3,1
6748951,63088,end_of_unit,L3,1
6748951,14415,baseline,L1,1
6748951,56400,baseline,L1,1
6748951,00592,baseline,L1,1
6748951,96748,midway,L2,1
6748951,06238,midway,L2,1
6748951,97634,midway,L2,1
6748951,54596,midway,L2,1
0058431,96748,midway,L2,1
0058431,06238,midway,L2,1
0058431,97634,midway,L2,1
0058431,54596,midway,L2,1
0058431,13080,end_of_unit,L3,1
0058431,56741,end_of_unit,L3,1
0058431,27971,end_of_unit,L3,1
0058431,63088,end_of_unit,L3,1
0058431,14415,baseline,L1,0
0058431,56400,baseline,L1,1
0058431,00592,baseline,L1,1
6633726,96748,midway,L2,1
6633726,06238,midway,L2,1
6633726,97634,midway,L2,1
6633726,54596,midway,L2,1
6633726,13080,end_of_unit,L3,1
6633726,56741,end_of_unit,L3,1
6633726,27971,end_of_unit,L3,1
6633726,63088,end_of_unit,L3,1
6633726,14415,baseline,L1,1
6633726,56400,baseline,L1,1
6633726,00592,baseline,L1,1
9197920,96748,midway,L2,1
9197920,06238,midway,L2,1
9197920,97634,midway,L2,0
9197920,54596,midway,L2,1
9197920,10231,end_of_unit,L2,1
9197920,97673,end_of_unit,L2,1
9197920,38641,end_of_unit,L2,1
9197920,13080,end_of_unit,L3,0
9197920,56741,end_of_unit,L3,1
9197920,27971,end_of_unit,L3,1
9197920,63088,end_of_unit,L3,1
9197920,14415,baseline,L1,1
9197920,56400,baseline,L1,0
9197920,00592,baseline,L1,1
2290202,96748,midway,L2,1
2290202,06238,midway,L2,1
2290202,97634,midway,L2,1
2290202,54596,midway,L2,1
2290202,13080,end_of_unit,L3,1
2290202,56741,end_of_unit,L3,1
2290202,27971,end_of_unit,L3,1
2290202,63088,end_of_unit,L3,1
2290202,14415,baseline,L1,1
2290202,56400,baseline,L1,0
2290202,00592,baseline,L1,1
2669012,96748,midway,L2,1
2669012,06238,midway,L2,1
2669012,97634,midway,L2,1
2669012,54596,midway,L2,0
2669012,13080,end_of_unit,L3,1
2669012,56741,end_of_unit,L3,1
2669012,27971,end_of_unit,L3,1
2669012,63088,end_of_unit,L3,1
2669012,14415,baseline,L1,1
2669012,56400,baseline,L1,1
2669012,00592,baseline,L1,1
2751360,14415,baseline,L1,1
2751360,56400,baseline,L1,1
2751360,00592,baseline,L1,1
2751360,13080,end_of_unit,L3,1
2751360,56741,end_of_unit,L3,1
2751360,27971,end_of_unit,L3,1
2751360,63088,end_of_unit,L3,1
2751360,96748,midway,L2,1
2751360,06238,midway,L2,1
2751360,97634,midway,L2,1
2751360,54596,midway,L2,1
2153030,96748,midway,L2,1
2153030,06238,midway,L2,1
2153030,97634,midway,L2,1
2153030,54596,midway,L2,1
2153030,13080,end_of_unit,L3,1
2153030,56741,end_of_unit,L3,1
2153030,27971,end_of_unit,L3,1
2153030,63088,end_of_unit,L3,1
2153030,14415,baseline,L1,1
2153030,56400,baseline,L1,1
2153030,00592,baseline,L1,1
7270846,14415,baseline,L1,1
7270846,56400,baseline,L1,1
7270846,00592,baseline,L1,1
7270846,13080,end_of_unit,L3,0
7270846,56741,end_of_unit,L3,1
7270846,27971,end_of_unit,L3,1
7270846,63088,end_of_unit,L3,1
7270846,96748,midway,L2,1
7270846,06238,midway,L2,1
7270846,97634,midway,L2,1
7270846,54596,midway,L2,1
6012952,96748,midway,L2,1
6012952,06238,midway,L2,1
6012952,97634,midway,L2,1
6012952,54596,midway,L2,1
6012952,13080,end_of_unit,L3,1
6012952,56741,end_of_unit,L3,1
6012952,27971,end_of_unit,L3,1
6012952,63088,end_of_unit,L3,1
6012952,14415,baseline,L1,1
6012952,56400,baseline,L1,1
6012952,00592,baseline,L1,1
9057200,49531,midway,L1,0
9057200,96568,midway,L1,1
9057200,33008,midway,L1,1
9057200,96748,midway,L2,1
9057200,06238,midway,L2,1
9057200,97634,midway,L2,1
9057200,54596,midway,L2,1
9057200,14415,baseline,L1,0
9057200,56400,baseline,L1,0
9057200,00592,baseline,L1,1
9001659,49531,midway,L1,1
9001659,96568,midway,L1,1
9001659,33008,midway,L1,1
9001659,96748,midway,L2,1
9001659,06238,midway,L2,NA
9001659,97634,midway,L2,1
9001659,54596,midway,L2,0
9001659,14415,baseline,L1,0
9001659,56400,baseline,L1,0
9001659,00592,baseline,L1,1
9001659,10231,end_of_unit,L2,1
9001659,97673,end_of_unit,L2,1
9001659,38641,end_of_unit,L2,1
9001659,13080,end_of_unit,L3,0
9001659,56741,end_of_unit,L3,1
9001659,27971,end_of_unit,L3,0
9001659,63088,end_of_unit,L3,0
0577997,13080,end_of_unit,L3,1
0577997,56741,end_of_unit,L3,1
0577997,27971,end_of_unit,L3,1
0577997,63088,end_of_unit,L3,1
0577997,96748,midway,L2,1
0577997,06238,midway,L2,1
0577997,97634,midway,L2,1
0577997,54596,midway,L2,1
0577997,14415,baseline,L1,1
0577997,56400,baseline,L1,0
0577997,00592,baseline,L1,1
1789825,14415,baseline,L1,1
1789825,56400,baseline,L1,0
1789825,00592,baseline,L1,1
9764898,14415,baseline,L1,1
9764898,56400,baseline,L1,1
9764898,00592,baseline,L1,1
9764898,96748,midway,L2,1
9764898,06238,midway,L2,1
9764898,97634,midway,L2,1
9764898,54596,midway,L2,1
9764898,13080,end_of_unit,L3,1
9764898,56741,end_of_unit,L3,1
9764898,27971,end_of_unit,L3,1
9764898,63088,end_of_unit,L3,1
4236004,14415,baseline,L1,1
4236004,56400,baseline,L1,1
4236004,00592,baseline,L1,1
4236004,96748,midway,L2,0
4236004,06238,midway,L2,1
4236004,97634,midway,L2,1
4236004,54596,midway,L2,1
4236004,13080,end_of_unit,L3,1
4236004,56741,end_of_unit,L3,1
4236004,27971,end_of_unit,L3,0
4236004,63088,end_of_unit,L3,1
1289804,14415,baseline,L1,1
1289804,56400,baseline,L1,1
1289804,00592,baseline,L1,1
1289804,13080,end_of_unit,L3,0
1289804,56741,end_of_unit,L3,1
1289804,27971,end_of_unit,L3,1
1289804,63088,end_of_unit,L3,1
1289804,96748,midway,L2,1
1289804,06238,midway,L2,1
1289804,97634,midway,L2,1
1289804,54596,midway,L2,1
6977692,14415,baseline,L1,1
6977692,56400,baseline,L1,1
6977692,00592,baseline,L1,1
6977692,10231,end_of_unit,L2,1
6977692,97673,end_of_unit,L2,1
6977692,38641,end_of_unit,L2,1
6977692,13080,end_of_unit,L3,0
6977692,56741,end_of_unit,L3,0
6977692,27971,end_of_unit,L3,0
6977692,63088,end_of_unit,L3,1
6854276,14415,baseline,L1,1
6854276,56400,baseline,L1,1
6854276,00592,baseline,L1,1
6854276,96748,midway,L2,1
6854276,06238,midway,L2,1
6854276,97634,midway,L2,1
6854276,54596,midway,L2,1
2332132,13080,end_of_unit,L3,1
2332132,56741,end_of_unit,L3,1
2332132,27971,end_of_unit,L3,1
2332132,63088,end_of_unit,L3,1
2332132,14415,baseline,L1,1
2332132,56400,baseline,L1,1
2332132,00592,baseline,L1,1
2332132,96748,midway,L2,1
2332132,06238,midway,L2,1
2332132,97634,midway,L2,1
2332132,54596,midway,L2,1
6841129,96748,midway,L2,1
6841129,06238,midway,L2,1
6841129,97634,midway,L2,1
6841129,54596,midway,L2,1
6841129,13080,end_of_unit,L3,1
6841129,56741,end_of_unit,L3,1
6841129,27971,end_of_unit,L3,1
6841129,63088,end_of_unit,L3,1
6841129,14415,baseline,L1,1
6841129,56400,baseline,L1,1
6841129,00592,baseline,L1,1
7191737,14415,baseline,L1,1
7191737,56400,baseline,L1,1
7191737,00592,baseline,L1,1
7191737,96748,midway,L2,1
7191737,06238,midway,L2,1
7191737,97634,midway,L2,1
7191737,54596,midway,L2,1
0933178,13080,end_of_unit,L3,1
0933178,56741,end_of_unit,L3,1
0933178,27971,end_of_unit,L3,1
0933178,63088,end_of_unit,L3,1
0933178,96748,midway,L2,1
0933178,06238,midway,L2,1
0933178,97634,midway,L2,1
0933178,54596,midway,L2,1
0933178,14415,baseline,L1,1
0933178,56400,baseline,L1,1
0933178,00592,baseline,L1,1
9380644,14415,baseline,L1,1
9380644,56400,baseline,L1,1
9380644,00592,baseline,L1,1
9380644,96748,midway,L2,1
9380644,06238,midway,L2,1
9380644,97634,midway,L2,1
9380644,54596,midway,L2,1
9380644,13080,end_of_unit,L3,1
9380644,56741,end_of_unit,L3,1
9380644,27971,end_of_unit,L3,1
9380644,63088,end_of_unit,L3,1
8939534,14415,baseline,L1,1
8939534,56400,baseline,L1,1
8939534,00592,baseline,L1,1
8939534,13080,end_of_unit,L3,1
8939534,56741,end_of_unit,L3,1
8939534,27971,end_of_unit,L3,1
8939534,63088,end_of_unit,L3,1
8939534,96748,midway,L2,1
8939534,06238,midway,L2,1
8939534,97634,midway,L2,1
8939534,54596,midway,L2,1
3729964,14415,baseline,L1,0
3729964,56400,baseline,L1,1
3729964,00592,baseline,L1,1
3729964,96748,midway,L2,1
3729964,06238,midway,L2,1
3729964,97634,midway,L2,1
3729964,54596,midway,L2,1
3729964,13080,end_of_unit,L3,0
3729964,56741,end_of_unit,L3,0
3729964,27971,end_of_unit,L3,0
3729964,63088,end_of_unit,L3,1
0657232,96748,midway,L2,1
0657232,06238,midway,L2,1
0657232,97634,midway,L2,1
0657232,54596,midway,L2,1
0657232,13080,end_of_unit,L3,1
0657232,56741,end_of_unit,L3,1
0657232,27971,end_of_unit,L3,0
0657232,63088,end_of_unit,L3,1
0657232,14415,baseline,L1,0
0657232,56400,baseline,L1,1
0657232,00592,baseline,L1,1
6818976,14415,baseline,L1,0
6818976,56400,baseline,L1,1
6818976,00592,baseline,L1,1
6818976,96748,midway,L2,1
6818976,06238,midway,L2,1
6818976,97634,midway,L2,1
6818976,54596,midway,L2,1
6818976,13080,end_of_unit,L3,0
6818976,56741,end_of_unit,L3,1
6818976,27971,end_of_unit,L3,0
6818976,63088,end_of_unit,L3,1
5016746,49531,midway,L1,1
5016746,96568,midway,L1,0
5016746,33008,midway,L1,1
5016746,96748,midway,L2,1
5016746,06238,midway,L2,1
5016746,97634,midway,L2,0
5016746,54596,midway,L2,1
5016746,10231,end_of_unit,L2,1
5016746,97673,end_of_unit,L2,1
5016746,38641,end_of_unit,L2,1
5016746,13080,end_of_unit,L3,0
5016746,56741,end_of_unit,L3,1
5016746,27971,end_of_unit,L3,1
5016746,63088,end_of_unit,L3,1
5016746,14415,baseline,L1,1
5016746,56400,baseline,L1,0
5016746,00592,baseline,L1,0
9639061,96748,midway,L2,1
9639061,06238,midway,L2,1
9639061,97634,midway,L2,1
9639061,54596,midway,L2,1
9639061,13080,end_of_unit,L3,1
9639061,56741,end_of_unit,L3,1
9639061,27971,end_of_unit,L3,1
9639061,63088,end_of_unit,L3,1
9639061,14415,baseline,L1,1
9639061,56400,baseline,L1,1
9639061,00592,baseline,L1,1
7664438,14415,baseline,L1,1
7664438,56400,baseline,L1,1
7664438,00592,baseline,L1,1
7664438,13080,end_of_unit,L3,1
7664438,56741,end_of_unit,L3,0
7664438,27971,end_of_unit,L3,0
7664438,63088,end_of_unit,L3,1
7664438,96748,midway,L2,1
7664438,06238,midway,L2,1
7664438,97634,midway,L2,1
7664438,54596,midway,L2,1
4145758,14415,baseline,L1,0
4145758,56400,baseline,L1,1
4145758,00592,baseline,L1,1
4145758,96748,midway,L2,1
4145758,06238,midway,L2,1
4145758,97634,midway,L2,1
4145758,54596,midway,L2,1
4145758,13080,end_of_unit,L3,1
4145758,56741,end_of_unit,L3,1
4145758,27971,end_of_unit,L3,1
4145758,63088,end_of_unit,L3,1
3060774,13080,end_of_unit,L3,1
3060774,56741,end_of_unit,L3,1
3060774,27971,end_of_unit,L3,1
3060774,63088,end_of_unit,L3,1
3060774,49531,midway,L1,1
3060774,96568,midway,L1,1
3060774,33008,midway,L1,1
3060774,96748,midway,L2,1
3060774,06238,midway,L2,1
3060774,97634,midway,L2,1
3060774,54596,midway,L2,1
3060774,14415,baseline,L1,0
3060774,56400,baseline,L1,0
3060774,00592,baseline,L1,1
3908022,96748,midway,L2,1
3908022,06238,midway,L2,1
3908022,97634,midway,L2,1
3908022,54596,midway,L2,1
3908022,14415,baseline,L1,1
3908022,56400,baseline,L1,1
3908022,00592,baseline,L1,1
3908022,13080,end_of_unit,L3,1
3908022,56741,end_of_unit,L3,1
3908022,27971,end_of_unit,L3,1
3908022,63088,end_of_unit,L3,1
7767090,13080,end_of_unit,L3,0
7767090,56741,end_of_unit,L3,1
7767090,27971,end_of_unit,L3,1
7767090,63088,end_of_unit,L3,1
7767090,96748,midway,L2,1
7767090,06238,midway,L2,1
7767090,97634,midway,L2,1
7767090,54596,midway,L2,1
7767090,14415,baseline,L1,1
7767090,56400,baseline,L1,1
7767090,00592,baseline,L1,1
2590607,14415,baseline,L1,0
2590607,56400,baseline,L1,0
2590607,00592,baseline,L1,1
7332393,13080,end_of_unit,L3,1
7332393,56741,end_of_unit,L3,1
7332393,27971,end_of_unit,L3,1
7332393,63088,end_of_unit,L3,1
7332393,96748,midway,L2,1
7332393,06238,midway,L2,1
7332393,97634,midway,L2,1
7332393,54596,midway,L2,1
7332393,14415,baseline,L1,1
7332393,56400,baseline,L1,0
7332393,00592,baseline,L1,1
6906798,96748,midway,L2,1
6906798,06238,midway,L2,1
6906798,97634,midway,L2,1
6906798,54596,midway,L2,1
6906798,14415,baseline,L1,1
6906798,56400,baseline,L1,0
6906798,00592,baseline,L1,1
6906798,13080,end_of_unit,L3,1
6906798,56741,end_of_unit,L3,1
6906798,27971,end_of_unit,L3,1
6906798,63088,end_of_unit,L3,1
9119807,49531,midway,L1,1
9119807,96568,midway,L1,1
9119807,33008,midway,L1,1
9119807,96748,midway,L2,1
9119807,06238,midway,L2,1
9119807,97634,midway,L2,1
9119807,54596,midway,L2,1
9119807,13080,end_of_unit,L3,1
9119807,56741,end_of_unit,L3,1
9119807,27971,end_of_unit,L3,0
9119807,63088,end_of_unit,L3,1
9119807,14415,baseline,L1,0
9119807,56400,baseline,L1,0
9119807,00592,baseline,L1,1
0204829,49531,midway,L1,1
0204829,96568,midway,L1,1
0204829,33008,midway,L1,1
0204829,96748,midway,L2,1
0204829,06238,midway,L2,1
0204829,97634,midway,L2,1
0204829,54596,midway,L2,1
0204829,14415,baseline,L1,1
0204829,56400,baseline,L1,1
0204829,00592,baseline,L1,0
0204829,13080,end_of_unit,L3,1
0204829,56741,end_of_unit,L3,1
0204829,27971,end_of_unit,L3,1
0204829,63088,end_of_unit,L3,1
6915251,96748,midway,L2,1
6915251,06238,midway,L2,1
6915251,97634,midway,L2,1
6915251,54596,midway,L2,1
6915251,13080,end_of_unit,L3,1
6915251,56741,end_of_unit,L3,1
6915251,27971,end_of_unit,L3,0
6915251,63088,end_of_unit,L3,0
6915251,14415,baseline,L1,1
6915251,56400,baseline,L1,1
6915251,00592,baseline,L1,1
6121758,13080,end_of_unit,L3,0
6121758,56741,end_of_unit,L3,1
6121758,27971,end_of_unit,L3,1
6121758,63088,end_of_unit,L3,1
6121758,96748,midway,L2,1
6121758,06238,midway,L2,1
6121758,97634,midway,L2,1
6121758,54596,midway,L2,1
6121758,14415,baseline,L1,1
6121758,56400,baseline,L1,0
6121758,00592,baseline,L1,1
1867040,14415,baseline,L1,1
1867040,56400,baseline,L1,1
1867040,00592,baseline,L1,1
1867040,96748,midway,L2,1
1867040,06238,midway,L2,1
1867040,97634,midway,L2,1
1867040,54596,midway,L2,1
3755150,14415,baseline,L1,1
3755150,56400,baseline,L1,1
3755150,00592,baseline,L1,1
3755150,96748,midway,L2,1
3755150,06238,midway,L2,1
3755150,97634,midway,L2,1
3755150,54596,midway,L2,1
3755150,13080,end_of_unit,L3,0
3755150,56741,end_of_unit,L3,1
3755150,27971,end_of_unit,L3,0
3755150,63088,end_of_unit,L3,0
7624126,14415,baseline,L1,1
7624126,56400,baseline,L1,1
7624126,00592,baseline,L1,1
7624126,96748,midway,L2,1
7624126,06238,midway,L2,1
7624126,97634,midway,L2,1
7624126,54596,midway,L2,1
0111973,96748,midway,L2,1
0111973,06238,midway,L2,1
0111973,97634,midway,L2,1
0111973,54596,midway,L2,1
0111973,13080,end_of_unit,L3,0
0111973,56741,end_of_unit,L3,1
0111973,27971,end_of_unit,L3,0
0111973,63088,end_of_unit,L3,1
0111973,14415,baseline,L1,1
0111973,56400,baseline,L1,1
0111973,00592,baseline,L1,1
3956931,14415,baseline,L1,1
3956931,56400,baseline,L1,1
3956931,00592,baseline,L1,1
3956931,13080,end_of_unit,L3,NA
3956931,56741,end_of_unit,L3,NA
3956931,27971,end_of_unit,L3,NA
3956931,63088,end_of_unit,L3,NA
3956931,10231,end_of_unit,L2,0
3956931,97673,end_of_unit,L2,1
3956931,38641,end_of_unit,L2,1
6244982,13080,end_of_unit,L3,0
6244982,56741,end_of_unit,L3,0
6244982,27971,end_of_unit,L3,1
6244982,63088,end_of_unit,L3,1
6244982,49531,midway,L1,1
6244982,96568,midway,L1,0
6244982,33008,midway,L1,1
6244982,96748,midway,L2,1
6244982,06238,midway,L2,1
6244982,97634,midway,L2,1
6244982,54596,midway,L2,1
6244982,14415,baseline,L1,0
6244982,56400,baseline,L1,0
6244982,00592,baseline,L1,1
1509157,49531,midway,L1,1
1509157,96568,midway,L1,1
1509157,33008,midway,L1,1
1509157,96748,midway,L2,1
1509157,06238,midway,L2,1
1509157,97634,midway,L2,1
1509157,54596,midway,L2,1
1509157,13080,end_of_unit,L3,1
1509157,56741,end_of_unit,L3,1
1509157,27971,end_of_unit,L3,0
1509157,63088,end_of_unit,L3,1
1509157,14415,baseline,L1,1
1509157,56400,baseline,L1,0
1509157,00592,baseline,L1,0
4334470,14415,baseline,L1,1
4334470,56400,baseline,L1,1
4334470,00592,baseline,L1,1
4334470,96748,midway,L2,1
4334470,06238,midway,L2,1
4334470,97634,midway,L2,1
4334470,54596,midway,L2,1
4334470,13080,end_of_unit,L3,1
4334470,56741,end_of_unit,L3,1
4334470,27971,end_of_unit,L3,1
4334470,63088,end_of_unit,L3,1
3338735,96748,midway,L2,1
3338735,06238,midway,L2,1
3338735,97634,midway,L2,1
3338735,54596,midway,L2,1
3338735,13080,end_of_unit,L3,1
3338735,56741,end_of_unit,L3,1
3338735,27971,end_of_unit,L3,0
3338735,63088,end_of_unit,L3,1
3338735,14415,baseline,L1,1
3338735,56400,baseline,L1,1
3338735,00592,baseline,L1,1
5594152,96748,midway,L2,1
5594152,06238,midway,L2,1
5594152,97634,midway,L2,1
5594152,54596,midway,L2,1
5594152,13080,end_of_unit,L3,1
5594152,56741,end_of_unit,L3,1
5594152,27971,end_of_unit,L3,1
5594152,63088,end_of_unit,L3,1
5594152,14415,baseline,L1,1
5594152,56400,baseline,L1,1
5594152,00592,baseline,L1,1
7471562,14415,baseline,L1,1
7471562,56400,baseline,L1,1
7471562,00592,baseline,L1,1
7471562,96748,midway,L2,1
7471562,06238,midway,L2,0
7471562,97634,midway,L2,1
7471562,54596,midway,L2,1
7471562,13080,end_of_unit,L3,1
7471562,56741,end_of_unit,L3,1
7471562,27971,end_of_unit,L3,1
7471562,63088,end_of_unit,L3,1
7011904,14415,baseline,L1,0
7011904,56400,baseline,L1,1
7011904,00592,baseline,L1,1
7011904,13080,end_of_unit,L3,1
7011904,56741,end_of_unit,L3,0
7011904,27971,end_of_unit,L3,1
